run_id,game_name,opponent,opponent_race,map,outcome,scbw_exit_code,launched_at,finished_at,game_time_sec,jar_version,git_rev,frozen,telemetry_flag,telemetry_status,plan_flag,result_winner,result_is_crashed,result_realtime_outed,score_self_is_winner,score_self_building,score_self_kill,score_self_razing,score_self_unit,score_opp_is_winner,score_opp_building,score_opp_kill,score_opp_razing,score_opp_unit,econ_samples,econ_last_frame,econ_minerals_gathered,econ_minerals_spent,econ_gas_gathered,econ_gas_spent,econ_supply_used_peak,econ_supply_total_peak,econ_frame_time_avg,econ_frame_time_max,record_timestamp,record_is_winner,record_num_starting_locations,record_opener,record_build_order,record_detected_strategies,record_frame_count,observed_game_id,observed_build_order,observed_is_winner,observed_end_frame,observed_average_fps,observed_engagement_count,observed_our_units_lost,observed_our_supply_lost,observed_enemy_units_killed,observed_enemy_supply_killed,observed_enemy_destroyed,observed_sample_interval_frames,observed_contact_radius_px,observed_merge_radius_px,observed_close_cooldown_frames,truth_self_created,truth_self_destroyed,truth_self_events,truth_opp_created,truth_opp_destroyed,truth_opp_types,truth_opp_events,truth_opp_last_frame,plan_events,plan_enqueued,plan_transitions,plan_completed,plan_cancelled,plan_units,plan_buildings,plan_tech,plan_upgrades,plan_queue_depth_peak,plan_last_frame,learn_opener,learn_build_order,learn_detected_strategies,learn_is_winner,learn_frame_count
20260904-031526,KU4HQ03E,liongis,Zerg,(4)Jade.scx,LOSS,0,2026-09-04T04:21:34,2026-09-04T04:24:28,172.1,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,375,900,0,1700,True,1080,2200,1125,2750,423,10152,1754,1650,0,0,42,50,3.523,8757.0,1788521061850,false,4,4Pool,4Pool,1Base,10170,d121c516-23d1-40e0-ba50-0e6c07b5efea,4Pool,0,10170,189.7253,10,39,39,18,18,18,8,320,512,240,29,41,1017,39,19,8,1114,10198,255,58,197,28,34,37,21,0,0,11,10170,4Pool,4Pool,1Base,false,10170
20260904-031526,KU4HQ00K,Dave Churchill,Random,(4)CircuitBreaker.scx,LOSS,0,2026-09-04T04:24:06,2026-09-04T04:28:30,262.7,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,1340,1300,0,5750,True,2125,10200,4020,8750,750,18000,6866,6825,720,100,62,72,3.371,6791.0,1788521301544,false,4,Overpool,SpeedlingAllIn,1Base,18013,a2e1873e-b6c4-4eb0-ba18-9d00cfbaec73,SpeedlingAllIn,0,18013,158.9092,30,170,170,7,26,7,8,320,512,240,91,189,1924,124,7,8,1820,18014,948,131,817,114,10,120,9,0,2,14,18013,Overpool,SpeedlingAllIn,1Base,false,18013
20260904-031526,KU4HQ07K,Tomas Cere,Protoss,(4)CircuitBreaker.scx,WIN,0,2026-09-04T04:24:08,2026-09-04T04:27:19,190.1,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2500,3900,1300,False,900,250,0,1250,320,7680,1482,1300,0,0,37,50,3.348,7535.0,1788521230444,true,4,4Pool,4Pool,1Base,7690,7a81be48-f3ad-425d-be71-1c048ace3aaf,4Pool,1,7690,39.4813,4,5,5,21,50,29,8,320,512,240,21,5,284,29,29,8,210,7633,156,27,129,21,0,26,1,0,0,7,7690,4Pool,4Pool,1Base,true,7690
20260904-031526,KU4HQ01U,MadMixR,Random,(4)Jade.scx,WIN,0,2026-09-04T04:24:08,2026-09-04T04:28:26,256.5,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,2385,21575,8340,20900,False,3130,15800,0,10475,957,22968,16626,15500,7680,7075,204,246,3.187,7407.0,1788521298729,true,4,12Pool,CrazyZerg,1Base,22973,4ccf71b6-b3fc-4a3a-b99f-035042caf80b,CrazyZerg,1,22973,177.1538,20,133,189,143,322,177,8,320,512,240,82,127,2507,180,177,20,2142,22952,1724,204,1520,194,8,171,23,0,10,23,22973,12Pool,CrazyZerg,1Base,true,22973
20260904-031526,KU4HQ08S,VOID,Terran,(4)FightingSpirit.scx,LOSS,0,2026-09-04T04:24:20,2026-09-04T04:29:47,325.5,0.63,6e32a9d,False,True,ok,True,VOID,False,False,False,4065,28500,150,28600,True,5615,54140,12195,26700,1659,39816,22050,22050,9264,8275,131,154,3.02,7518.0,1788521379284,false,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,39837,4e18620d-eb75-4a1c-b146-c7e2b12bd6d1,CrazyZerg,0,39837,261.4946,44,330,530,244,494,275,8,320,512,240,140,369,7970,515,265,21,5033,39855,2665,378,2287,277,56,316,52,0,10,49,39837,12Hatch,CrazyZerg,2RaxAcademy;1Base,false,39837
20260904-031526,KU4HQ03F,liongis,Zerg,(4)LaMancha1.1.scx,WIN,0,2026-09-04T04:24:28,2026-09-04T04:27:22,171.8,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,700,1950,900,1600,False,700,200,0,1550,281,6744,2282,2050,344,100,49,52,3.911,7540.0,1788521233567,true,4,Overpool,SpeedlingAllIn,1Base,6760,58c7e88d-d871-48c0-9320-78c10d5ec921,SpeedlingAllIn,1,6760,124.4273,4,7,7,32,39,33,8,320,512,240,18,5,482,20,34,6,376,6755,222,38,184,30,0,34,3,0,1,11,6760,Overpool,SpeedlingAllIn,1Base,true,6760
20260904-031526,KU4HQ04O,Ecgberht,Terran,(2)Benzene.scx,LOSS,0,2026-09-04T04:24:48,2026-09-04T04:28:29,220.0,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1305,5400,0,7375,True,3155,14950,4035,8950,702,16848,7634,7325,2024,1775,67,86,3.156,8976.0,1788521302551,false,2,12Hatch,3HatchLurker,1Base,16866,c7475cc2-6cfc-4eb0-8619-975f0b06e3dd,3HatchLurker,0,16866,221.7187,10,84,115,34,68,36,8,320,512,240,34,119,1449,173,38,18,1346,16875,1017,159,858,105,40,131,24,1,3,43,16866,12Hatch,3HatchLurker,1Base,false,16866
20260904-031526,KU4HQ05X,WillBot,Random,(3)NeoMoonGlaive.scx,WIN,0,2026-09-04T04:25:28,2026-09-04T04:28:06,157.5,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,455,2000,1500,850,False,600,200,0,1000,252,6048,954,925,0,0,20,34,4.025,7650.0,1788521276911,true,3,4Pool,4Pool,EarlyRush;1Base,6047,cdfa2cb6-81c2-454c-95e1-821739c2a170,4Pool,1,6047,145.0810,1,4,4,20,40,23,8,320,512,240,14,4,228,25,23,6,102,5778,191,22,169,14,0,19,3,0,0,8,6047,4Pool,4Pool,EarlyRush;1Base,true,6047
20260904-031526,KU4HQ07L,Tomas Cere,Protoss,(4)EmpireoftheSun.scm,WIN,0,2026-09-04T04:27:19,2026-09-04T04:30:16,175.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2600,2925,1250,False,575,500,0,1300,319,7656,1450,1250,0,0,31,34,2.832,8407.0,1788521407026,true,4,4Pool,4Pool,1Base,7659,71dac3c6-ed47-4c53-a2e3-9a4c7cdcaae8,4Pool,1,7659,29.9797,5,10,10,22,52,27,8,320,512,240,22,10,291,27,27,5,264,7618,150,26,124,20,0,25,1,0,0,7,7659,4Pool,4Pool,1Base,true,7659
20260904-031526,KU4HQ03G,liongis,Zerg,(4)Python.scx,LOSS,0,2026-09-04T04:27:22,2026-09-04T04:29:54,150.7,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,415,250,0,1200,True,780,1400,1245,1950,314,7536,1178,1175,0,0,27,34,2.957,7899.0,1788521386273,false,4,4Pool,4Pool,EarlyRush;1Base,7535,90be7133-0abc-4569-829c-01f81401a3c2,4Pool,0,7535,239.0285,6,21,21,5,5,5,8,320,512,240,20,27,582,24,6,8,686,7561,303,61,242,19,46,37,24,0,0,22,7535,4Pool,4Pool,EarlyRush;1Base,false,7535
20260904-031526,KU4HQ05Y,WillBot,Random,(3)TauCross.scx,LOSS,0,2026-09-04T04:28:06,2026-09-04T04:33:22,313.9,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,3305,16250,0,22050,True,5190,39355,9915,24625,1586,38064,19678,19325,6648,6400,147,168,2.983,5837.0,1788521591827,false,3,Overpool,CrazyZerg,2RaxAcademy;1Base,38070,7cab07d0-32c2-407f-9c9d-4386e00aa114,CrazyZerg,0,38070,212.9129,42,240,363,99,220,123,8,320,512,240,111,322,8134,388,150,23,4189,38071,3475,357,3118,259,75,274,71,0,12,39,38070,Overpool,CrazyZerg,2RaxAcademy;1Base,false,38070
20260904-031526,KU4HQ01V,MadMixR,Random,(4)LaMancha1.1.scx,LOSS,0,2026-09-04T04:28:26,2026-09-04T04:31:40,192.6,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,1000,1400,0,2000,True,1325,2670,3000,3600,523,12552,2834,2825,240,100,34,52,3.066,7829.0,1788521491900,false,4,12Pool,1HatchSpire,EarlyRush;Hydralisk,12557,47bacb19-985a-4a3d-ae3b-f8b8d8dc51d5,1HatchSpire,0,12557,230.8487,9,27,27,21,23,21,8,320,512,240,22,45,786,27,23,12,911,12584,745,91,654,43,50,60,30,0,1,19,12557,12Pool,1HatchSpire,EarlyRush;Hydralisk,false,12557
20260904-031526,KU4HQ04P,Ecgberht,Terran,(2)Destination.scx,WIN,0,2026-09-04T04:28:29,2026-09-04T04:33:42,310.6,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,3625,47850,14265,35375,False,4830,28000,480,23925,1391,33384,33626,29350,10152,8500,331,350,3.157,7551.0,1788521613263,true,2,12Hatch,3HatchLurker,1Base;2RaxAcademy,33389,c5d724aa-13dc-44c6-976f-ed22667a7f1c,3HatchLurker,1,33389,124.7430,22,214,290,330,664,444,8,320,512,240,95,222,4755,397,397,19,3899,33356,4828,510,4318,424,83,436,65,1,8,54,33389,12Hatch,3HatchLurker,1Base;2RaxAcademy,true,33389
20260904-031526,KU4HQ00L,Dave Churchill,Random,(4)EmpireoftheSun.scm,LOSS,0,2026-09-04T04:28:30,2026-09-04T04:32:09,217.6,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,1435,2500,0,3300,True,1640,5400,4305,5300,599,14376,4610,4600,0,0,47,70,3.183,10022.0,1788521520366,false,4,Overpool,SpeedlingAllIn,EarlyRush;1Base,14386,2445f0c7-9f2f-49fb-9406-92dda7f6850c,SpeedlingAllIn,0,14386,169.3317,14,84,84,25,50,25,8,320,512,240,49,107,1375,125,25,6,1234,14387,952,88,864,70,11,77,11,0,0,15,14386,Overpool,SpeedlingAllIn,EarlyRush;1Base,false,14386
20260904-031526,KU4HQ08T,VOID,Terran,(4)Icarus.scm,LOSS,0,2026-09-04T04:29:47,2026-09-04T04:34:29,280.5,0.63,6e32a9d,False,True,ok,True,VOID,False,False,False,2965,15300,450,22100,True,5090,40050,9015,19925,1424,34176,18138,18100,6608,6100,123,134,2.916,7712.0,1788521662439,false,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,34195,a140e6c8-ba67-4465-a6f7-ac01a6dd46cf,CrazyZerg,0,34195,244.4546,45,283,430,137,276,148,8,320,512,240,119,324,6233,400,150,20,3876,34202,3352,352,3000,248,83,279,62,0,11,36,34195,12Hatch,CrazyZerg,2RaxAcademy;1Base,false,34195
20260904-031526,KU4HQ03H,liongis,Zerg,(4)Roadrunner.scx,WIN,0,2026-09-04T04:29:54,2026-09-04T04:32:44,169.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,700,2950,360,2250,False,820,950,0,2300,366,8784,3194,3000,280,100,53,68,3.653,7816.0,1788521556016,true,4,Overpool,SpeedlingAllIn,1Base,8806,3ed95291-663b-48b6-9634-f8e0efd60693,SpeedlingAllIn,1,8806,159.3836,8,22,22,49,59,51,8,320,512,240,29,20,750,28,52,8,781,8764,294,50,244,43,0,45,4,0,1,11,8806,Overpool,SpeedlingAllIn,1Base,true,8806
20260904-031526,KU4HQ07M,Tomas Cere,Protoss,(4)FightingSpirit.scx,WIN,0,2026-09-04T04:30:16,2026-09-04T04:33:16,178.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2600,6450,1600,False,1350,200,0,1300,408,9792,1802,1600,0,0,50,50,3.125,8507.0,1788521587064,true,4,4Pool,4Pool,1Base,9798,84b24abf-38ae-4af8-80e2-0326e25d2a4b,4Pool,1,9798,36.7211,7,5,5,22,52,33,8,320,512,240,27,4,366,33,33,8,378,9737,195,34,161,27,0,33,1,0,0,7,9798,4Pool,4Pool,1Base,true,9798
20260904-031526,KU4HQ01W,MadMixR,Random,(4)Python.scx,LOSS,0,2026-09-04T04:31:40,2026-09-04T04:35:01,199.3,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,1780,750,0,2150,True,3250,3370,5340,12725,830,19920,3706,3675,328,200,39,72,2.258,8702.0,1788521691189,false,4,12Pool,1HatchSpire,EarlyRush;1Base;Hydralisk,19935,36988fcd-9d26-4483-b789-403d7e0b1792,1HatchSpire,0,19935,322.0743,13,44,44,15,15,16,8,320,512,240,28,60,1719,57,18,19,1677,19966,1941,420,1521,44,426,384,35,0,1,24,19935,12Pool,1HatchSpire,EarlyRush;1Base;Hydralisk,false,19935
20260904-031526,KU4HQ00M,Dave Churchill,Random,(4)FightingSpirit.scx,LOSS,0,2026-09-04T04:32:09,2026-09-04T04:34:48,157.3,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,800,150,0,1300,True,400,1550,2400,1200,330,7920,1714,1700,152,100,29,52,2.975,7231.0,1788521678865,false,4,Overpool,1HatchSpire,EarlyRush;1Base,7938,da0a1c75-4a3d-4b6c-bfc9-3c2fd8de6693,1HatchSpire,0,7938,255.4237,4,14,14,3,3,3,8,320,512,240,13,26,516,20,4,6,499,7939,718,61,657,22,40,47,13,0,1,29,7938,Overpool,1HatchSpire,EarlyRush;1Base,false,7938
20260904-031526,KU4HQ03I,liongis,Zerg,(2)Benzene.scx,LOSS,0,2026-09-04T04:32:44,2026-09-04T04:35:29,163.5,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,1000,800,0,2450,True,1340,3300,3000,3325,408,9792,3362,3200,360,100,47,68,2.231,6275.0,1788521720712,false,2,Overpool,SpeedlingAllIn,Hydralisk,9798,0f4ea9d6-c0d9-43ae-9fd7-8436cfdf4079,SpeedlingAllIn,0,9798,221.0990,12,52,52,16,16,17,8,320,512,240,32,60,987,35,18,10,1047,9799,362,63,299,47,9,55,7,0,1,13,9798,Overpool,SpeedlingAllIn,Hydralisk,false,9798
20260904-031526,KU4HQ07N,Tomas Cere,Protoss,(4)Icarus.scm,WIN,0,2026-09-04T04:33:16,2026-09-04T04:36:24,187.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2800,3750,1450,False,850,900,0,1400,381,9144,1778,1500,0,0,32,34,2.382,6663.0,1788521779083,true,4,4Pool,4Pool,1Base,9147,c1456907-a490-4982-9cc5-ab00251df1d1,4Pool,1,9147,28.4672,6,18,18,23,56,31,8,320,512,240,26,18,407,31,31,7,312,9114,181,31,150,25,0,30,1,0,0,7,9147,4Pool,4Pool,1Base,true,9147
20260904-031526,KU4HQ05Z,WillBot,Random,(4)Andromeda.scx,LOSS,0,2026-09-04T04:33:22,2026-09-04T04:37:35,251.1,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,455,9900,900,4600,True,5625,8625,1365,20100,1264,30336,5442,4725,0,0,53,66,2.404,7980.0,1788521842922,false,4,4Pool,4Pool,1Base;2Gate;EarlyRush,30351,6c57897b-d1d8-4cd5-97c9-3e4845ab84a8,4Pool,0,30351,210.3255,29,157,157,42,144,47,8,320,512,240,84,165,2008,216,47,16,1469,30379,1173,254,919,88,193,238,16,0,0,10,30351,4Pool,4Pool,1Base;2Gate;EarlyRush,false,30351
20260904-031526,KU4HQ04Q,Ecgberht,Terran,(2)HeartbreakRidge.scx,LOSS,0,2026-09-04T04:33:42,2026-09-04T04:37:15,211.3,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,2025,700,0,6600,True,3480,12150,6075,8975,764,18336,8530,8275,712,700,83,138,2.378,7830.0,1788521824871,false,2,12Hatch,3HatchLurker,1Base,18354,ed5b66ce-b109-412c-94d4-7e5b3742458f,3HatchLurker,0,18354,194.3626,6,58,66,7,14,16,8,320,512,240,32,136,1594,188,9,19,1508,18372,2881,705,2176,123,658,679,22,1,3,38,18354,12Hatch,3HatchLurker,1Base,false,18354
20260904-031526,KU4HQ08U,VOID,Terran,(4)Jade.scx,LOSS,0,2026-09-04T04:34:29,2026-09-04T04:37:50,199.1,0.63,6e32a9d,False,True,ok,True,VOID,False,False,False,1835,2000,0,5200,True,3265,6950,6450,5325,696,16704,6730,6688,1328,1138,73,86,2.682,7983.0,1788521863091,false,4,12Hatch,CrazyZerg,1Base,16711,1c102b8a-f93f-4162-a8c4-46d17c7cbfd2,CrazyZerg,0,16711,236.9188,16,68,71,20,40,21,8,320,512,240,37,111,1247,133,21,19,1383,16731,1342,167,1175,97,49,134,28,0,5,44,16711,12Hatch,CrazyZerg,1Base,false,16711
20260904-031526,KU4HQ00N,Dave Churchill,Random,(4)Icarus.scm,WIN,0,2026-09-04T04:34:48,2026-09-04T04:38:24,214.5,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,1215,3500,2400,2700,False,500,2550,1020,2300,582,13968,3746,3750,0,0,33,52,3.092,7246.0,1788521894220,true,4,Overpool,1HatchSpire,EarlyRush;1Base,13983,7801783e-30e3-48a6-8e4c-530fb2a643f0,1HatchSpire,1,13983,228.3181,4,45,45,58,70,61,8,320,512,240,42,52,1397,29,62,7,1068,13933,461,82,379,58,19,56,26,0,0,19,13983,Overpool,1HatchSpire,EarlyRush;1Base,true,13983
20260904-031526,KU4HQ01X,MadMixR,Random,(4)Roadrunner.scx,LOSS,0,2026-09-04T04:35:01,2026-09-04T04:41:38,395.4,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,6145,23000,8025,41975,True,17600,99640,22935,35150,1869,44856,41614,41600,8480,6150,180,236,4.107,8489.0,1788522089485,false,4,12Pool,3HatchHydra,1Base;FFE,44859,b6d161f1-db3d-493f-b2c8-94983b071a6d,3HatchHydra,0,44859,164.1914,31,227,435,56,218,123,8,320,512,240,14,527,12265,460,115,27,4869,44880,4882,680,4202,569,108,537,135,0,8,40,44859,12Pool,3HatchHydra,1Base;FFE,false,44859
20260904-031526,KU4HQ03J,liongis,Zerg,(2)Destination.scx,LOSS,0,2026-09-04T04:35:29,2026-09-04T04:38:20,169.2,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,375,450,0,1450,True,780,1700,1125,2100,357,8568,1538,1400,0,0,30,50,3.232,8406.0,1788521889860,false,2,4Pool,4Pool,1Base,8589,bb5c6467-5fd2-4361-a254-f419b20a41a6,4Pool,0,8589,211.4212,9,26,26,6,9,6,8,320,512,240,24,32,688,26,7,8,603,8616,186,35,151,23,13,32,3,0,0,11,8589,4Pool,4Pool,1Base,false,8589
20260904-031526,KU4HQ07O,Tomas Cere,Protoss,(4)Jade.scx,LOSS,0,2026-09-04T04:36:24,2026-09-04T04:39:18,171.9,0.63,6e32a9d,False,True,ok,True,Tomas Cere,False,False,False,375,600,0,2200,True,2600,3750,1125,7175,593,14232,2426,2200,0,0,34,50,2.132,6968.0,1788521949775,false,4,4Pool,4Pool,,14231,ab86bae5-6a48-465a-a25d-88741bd8cbd6,4Pool,0,14231,234.9201,15,68,68,6,12,22,8,320,512,240,39,72,830,135,22,16,974,14232,330,72,258,39,37,48,24,0,0,11,14231,4Pool,4Pool,,false,14231
20260904-031526,KU4HQ04R,Ecgberht,Terran,(3)NeoMoonGlaive.scx,WIN,0,2026-09-04T04:37:15,2026-09-04T04:41:00,223.4,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,1870,22450,5790,16525,False,1930,9050,0,11175,855,20520,14914,13775,4808,4300,190,248,2.652,6291.0,1788522049693,true,3,12Hatch,3HatchLurker,1Base,20524,7243f08c-8513-429a-bdb4-4b7247bc37e1,3HatchLurker,1,20524,157.3918,3,93,118,150,300,182,8,320,512,240,51,93,2320,182,182,14,1925,20492,1823,228,1595,197,30,203,17,1,7,42,20524,12Hatch,3HatchLurker,1Base,true,20524
20260904-031526,KU4HQ060,WillBot,Random,(4)CircuitBreaker.scx,LOSS,0,2026-09-04T04:37:35,2026-09-04T04:42:14,277.5,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,1300,10400,0,14400,True,3250,27725,3900,26150,1408,33792,15430,15400,440,100,69,88,2.57,7470.0,1788522125827,false,4,Overpool,SpeedlingAllIn,1Base;Hydralisk,33792,8fc69913-5e74-4805-b6db-edce3f5cdaa4,SpeedlingAllIn,0,33792,218.1826,28,548,548,88,115,94,8,320,512,240,264,536,7689,80,91,19,5880,33818,2028,304,1724,284,10,295,8,0,1,17,33792,Overpool,SpeedlingAllIn,1Base;Hydralisk,false,33792
20260904-031526,KU4HQ08V,VOID,Terran,(4)LaMancha1.1.scx,WIN,0,2026-09-04T04:37:50,2026-09-04T04:41:35,223.3,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,2785,15100,9195,14850,False,3140,12400,0,7550,848,20352,14394,14025,4984,4875,162,166,2.975,8129.0,1788522086050,true,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,20369,34af6c97-30da-46d1-a4ef-6839965abcbf,CrazyZerg,1,20369,225.6781,12,118,155,124,250,156,8,320,512,240,67,110,2424,157,156,20,1660,20316,2221,205,2016,187,16,163,33,0,9,31,20369,12Hatch,CrazyZerg,2RaxAcademy;1Base,true,20369
20260904-031526,KU4HQ03K,liongis,Zerg,(2)HeartbreakRidge.scx,LOSS,0,2026-09-04T04:38:20,2026-09-04T04:41:29,186.9,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,1000,950,0,2700,True,1340,3750,3000,3400,445,10680,3530,3500,544,100,50,68,3.49,8971.0,1788522081249,false,2,Overpool,SpeedlingAllIn,1Base;Hydralisk,10697,16a27e4c-ee59-43a8-bc16-4325cf5efc95,SpeedlingAllIn,0,10697,169.0142,19,60,60,18,19,18,8,320,512,240,37,69,1128,35,19,10,1356,10717,514,66,448,53,7,59,6,0,1,13,10697,Overpool,SpeedlingAllIn,1Base;Hydralisk,false,10697
20260904-031526,KU4HQ00O,Dave Churchill,Random,(4)Jade.scx,LOSS,0,2026-09-04T04:38:24,2026-09-04T04:41:48,202.3,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,830,1350,0,2650,True,400,2850,2490,1950,502,12048,3042,2775,856,550,33,50,3.204,9033.0,1788522098910,false,4,Overpool,1HatchSpire,1Base,12061,132b3903-cf3e-4d48-8030-c030af9cb0b0,1HatchSpire,0,12061,149.8295,11,33,33,26,27,26,8,320,512,240,25,50,934,26,27,6,906,12062,402,65,337,42,21,57,7,0,1,22,12061,Overpool,1HatchSpire,1Base,false,12061
20260904-031526,KU4HQ07P,Tomas Cere,Protoss,(4)LaMancha1.1.scx,WIN,0,2026-09-04T04:39:18,2026-09-04T04:42:20,180.9,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,6900,7050,2300,False,1950,1950,0,3450,602,14448,2730,2250,0,0,41,50,2.326,8703.0,1788522131252,true,4,4Pool,4Pool,1Base,14448,e9929a90-c276-43c6-9b90-7f4ec003dd87,4Pool,1,14448,96.1483,12,41,41,54,138,67,8,320,512,240,41,39,777,68,68,11,611,14399,274,47,227,40,0,46,1,0,0,7,14448,4Pool,4Pool,1Base,true,14448
20260904-031526,KU4HQ04S,Ecgberht,Terran,(3)TauCross.scx,LOSS,0,2026-09-04T04:41:00,2026-09-04T04:44:32,210.9,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1305,6500,0,7825,True,3055,13700,3915,8850,740,17760,7498,7450,2120,2025,78,86,2.858,5644.0,1788522263732,false,3,12Hatch,3HatchLurker,1Base,17765,0514086d-f9a7-4a99-bdcb-d3976a3b095c,3HatchLurker,0,17765,170.2200,14,73,104,39,78,43,8,320,512,240,35,112,1507,166,45,19,1396,17766,1159,184,975,107,66,152,28,1,3,42,17765,12Hatch,3HatchLurker,1Base,false,17765
20260904-031526,KU4HQ03L,liongis,Zerg,(3)NeoMoonGlaive.scx,WIN,0,2026-09-04T04:41:29,2026-09-04T04:44:25,174.7,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,700,2050,1140,1800,False,1080,250,0,1700,317,7608,2626,2300,384,100,52,52,3.416,7029.0,1788522255902,true,3,Overpool,SpeedlingAllIn,1Base,7628,6867e2b8-944a-4b73-bd1a-e48b27aac251,SpeedlingAllIn,1,7628,119.6061,7,5,5,32,41,34,8,320,512,240,22,6,446,18,35,8,512,7584,256,43,213,34,0,38,4,0,1,11,7628,Overpool,SpeedlingAllIn,1Base,true,7628
20260904-031526,KU4HQ08W,VOID,Terran,(4)Python.scx,WIN,0,2026-09-04T04:41:35,2026-09-04T04:47:17,340.6,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,4080,45650,14670,45200,False,4215,61100,0,20450,1652,39648,31506,30375,12830,12675,268,270,3.173,9656.0,1788522428068,true,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,39651,7c0c8c84-2d8e-4af9-9e02-5f1afd703335,CrazyZerg,1,39651,186.6870,34,349,613,337,704,423,8,320,512,240,165,338,6604,416,415,18,4325,39593,3167,427,2740,385,45,375,41,0,11,55,39545,12Hatch,CrazyZerg,2RaxAcademy;1Base,true,39651
20260904-031526,KU4HQ01Y,MadMixR,Random,(2)Benzene.scx,LOSS,0,2026-09-04T04:41:38,2026-09-04T04:45:53,253.2,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,1535,3800,0,9750,True,3620,16925,4605,15375,970,23280,7834,7738,2424,2288,68,100,2.968,7657.0,1788522345252,false,2,12Pool,1HatchSpire,Hydralisk,23283,468cc883-3b46-4f3d-8c29-c36dd1eb4fff,1HatchSpire,0,23283,234.4594,50,117,180,23,30,27,8,320,512,240,43,133,3859,17,30,15,2921,23312,1182,149,1033,107,34,121,25,0,3,21,23283,12Pool,1HatchSpire,Hydralisk,false,23283
20260904-031526,KU4HQ00P,Dave Churchill,Random,(4)LaMancha1.1.scx,LOSS,0,2026-09-04T04:41:48,2026-09-04T04:45:35,226.1,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,860,1700,0,2950,True,1875,4600,2580,5250,607,14568,3498,3450,176,0,48,52,3.247,7713.0,1788522326691,false,4,Overpool,SpeedlingAllIn,EarlyRush;1Base;2Gate,14572,b3b12820-5162-42b7-9ae8-099e3b4217bf,SpeedlingAllIn,0,14572,198.5262,12,76,76,9,34,9,8,320,512,240,45,90,1542,88,9,8,986,14586,598,87,511,58,27,71,15,0,1,20,14572,Overpool,SpeedlingAllIn,EarlyRush;1Base;2Gate,false,14572
20260904-031526,KU4HQ061,WillBot,Random,(4)EmpireoftheSun.scm,LOSS,0,2026-09-04T04:42:14,2026-09-04T04:46:07,232.0,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,375,1100,0,3900,True,2325,7100,1125,15400,1046,25104,4874,3900,0,0,39,50,2.369,10772.0,1788522357447,false,4,4Pool,4Pool,1Base;Hydralisk,25112,0fb13b04-342d-4956-becf-4abf09bfde7a,4Pool,0,25112,296.7562,14,128,128,22,22,22,8,320,512,240,71,134,2543,52,24,19,2214,25139,559,112,447,72,45,80,32,0,0,7,25112,4Pool,4Pool,1Base;Hydralisk,false,25112
